GeoID,AoA,cd,cl,cm,clp,clv,cdp,cdv,cd_stdev,cl_stdev,cm_stdev,cd_stderr,cl_stderr,cm_stderr,cd_ci95,cl_ci95,cm_ci95
LHC164,22,0.458132,2.231176,-0.733419,2.233189,-0.002013,0.438401,0.019731,0.016850,0.070590,0.101933,0.002664,0.011159,0.016114,0.005221,0.021872,0.031583
LHC165,4,0.102204,1.164379,-0.242438,1.165081,-0.000702,0.080395,0.021809,0.001660,0.010761,0.014986,0.000741,0.004802,0.006687,0.001452,0.009412,0.013107
LHC165,6,0.123160,1.359134,-0.299523,1.360128,-0.000994,0.101416,0.021744,0.001699,0.010421,0.014535,0.000759,0.004654,0.006491,0.001487,0.009122,0.012723
LHC165,8,0.147438,1.545273,-0.348843,1.546528,-0.001256,0.125811,0.021628,0.002601,0.012475,0.017461,0.001163,0.005577,0.007807,0.002279,0.010932,0.015301
LHC165,10,0.177379,1.744111,-0.414060,1.745627,-0.001516,0.155906,0.021473,0.003219,0.015308,0.020775,0.001437,0.006832,0.009273,0.002816,0.013391,0.018174
LHC165,12,0.210849,1.921966,-0.477664,1.923742,-0.001776,0.189591,0.021257,0.003033,0.012224,0.025510,0.001353,0.005454,0.011382,0.002653,0.010690,0.022310
LHC165,14,0.244868,2.034887,-0.493686,2.036890,-0.002003,0.224042,0.020826,0.003666,0.012935,0.020933,0.000820,0.002892,0.004680,0.001607,0.005668,0.009172
LHC165,16,0.282812,2.074838,-0.470816,2.077101,-0.002263,0.262752,0.020059,0.004066,0.013858,0.028496,0.000687,0.002342,0.004816,0.001347,0.004591,0.009440
LHC165,18,0.368920,1.926930,-0.601223,1.929064,-0.002135,0.350165,0.018755,0.017397,0.056698,0.133517,0.002750,0.008964,0.021109,0.005391,0.017569,0.041373
LHC165,20,0.490602,1.708213,-0.673009,1.711058,-0.002844,0.472945,0.017657,0.026506,0.070969,0.139908,0.004191,0.011221,0.022121,0.008214,0.021993,0.043357
LHC165,22,0.570714,1.624552,-0.692986,1.627698,-0.003145,0.554118,0.016596,0.020000,0.058344,0.106464,0.003162,0.009224,0.016832,0.006197,0.018079,0.032990
LHC166,4,0.131039,1.350540,-0.078358,1.351693,-0.001153,0.108932,0.022107,0.001221,0.007967,0.015321,0.000546,0.003560,0.006847,0.001070,0.006978,0.013420
LHC166,6,0.156141,1.546603,-0.129048,1.548049,-0.001446,0.134078,0.022063,0.001870,0.010336,0.014101,0.000836,0.004620,0.006303,0.001638,0.009055,0.012354
LHC166,8,0.184603,1.730783,-0.182362,1.732458,-0.001675,0.162648,0.021955,0.002457,0.012353,0.015062,0.001098,0.005523,0.006734,0.002153,0.010825,0.013198
LHC166,10,0.214154,1.890238,-0.232687,1.892082,-0.001844,0.192432,0.021722,0.003301,0.014516,0.015924,0.001476,0.006491,0.007121,0.002893,0.012723,0.013957
LHC166,12,0.246695,2.011230,-0.265918,2.013262,-0.002032,0.225378,0.021317,0.003827,0.014530,0.020459,0.001709,0.006491,0.009139,0.003350,0.012722,0.017913
LHC166,14,0.277069,2.061643,-0.299922,2.063771,-0.002128,0.256611,0.020458,0.004986,0.017812,0.031277,0.001115,0.003983,0.006993,0.002185,0.007806,0.013707
LHC166,16,0.416923,1.844666,-0.073644,1.847831,-0.003165,0.397931,0.018992,0.017284,0.053838,0.047208,0.002476,0.007713,0.006763,0.004853,0.015118,0.013256
LHC166,18,0.475064,1.629402,-0.056668,1.632901,-0.003499,0.457467,0.017598,0.015450,0.051426,0.108898,0.002443,0.008131,0.017217,0.004788,0.015936,0.033746
LHC166,20,0.546916,1.557240,-0.414295,1.560412,-0.003172,0.530442,0.016474,0.025127,0.085433,0.178637,0.003973,0.013507,0.028243,0.007786,0.026474,0.055357
LHC166,22,0.593564,1.462531,-0.321359,1.466573,-0.004042,0.577419,0.016144,0.011300,0.037219,0.121458,0.001787,0.005885,0.019203,0.003502,0.011534,0.037638
LHC167,4,0.133668,1.290252,-0.056060,1.291108,-0.000856,0.111241,0.022427,0.001392,0.008629,0.014764,0.000622,0.003855,0.006595,0.001219,0.007555,0.012927
LHC167,6,0.155963,1.488229,-0.111466,1.489241,-0.001012,0.133435,0.022529,0.001569,0.010839,0.015011,0.000700,0.004837,0.006700,0.001372,0.009481,0.013131
LHC167,8,0.182835,1.679078,-0.165242,1.680257,-0.001179,0.160096,0.022740,0.002314,0.011812,0.016164,0.001034,0.005277,0.007220,0.002026,0.010342,0.014152
LHC167,10,0.214301,1.866406,-0.215112,1.867756,-0.001350,0.191372,0.022929,0.003055,0.013749,0.017399,0.001365,0.006145,0.007777,0.002676,0.012044,0.015242
LHC167,12,0.247804,2.040179,-0.263530,2.041812,-0.001633,0.224677,0.023127,0.003268,0.012520,0.019526,0.001460,0.005593,0.008723,0.002861,0.010961,0.017096
LHC167,14,0.281114,2.188295,-0.312748,2.190227,-0.001932,0.258021,0.023093,0.003397,0.011185,0.019318,0.000760,0.002501,0.004320,0.001489,0.004902,0.008467
LHC167,16,0.316516,2.312568,-0.347070,2.314716,-0.002148,0.293548,0.022968,0.003686,0.012214,0.021046,0.000623,0.002064,0.003557,0.001221,0.004046,0.006971
LHC167,18,0.348191,2.392227,-0.372772,2.394496,-0.002269,0.325582,0.022609,0.004054,0.012828,0.023664,0.000641,0.002028,0.003741,0.001256,0.003974,0.007332
LHC167,20,0.381001,2.437140,-0.377098,2.439375,-0.002234,0.358923,0.022078,0.004872,0.014897,0.028184,0.000770,0.002355,0.004455,0.001510,0.004615,0.008732
LHC167,22,0.471635,2.246346,-0.747380,2.248249,-0.001903,0.451868,0.019767,0.020362,0.062832,0.136301,0.003219,0.009933,0.021547,0.006309,0.019468,0.042232
LHC168,4,0.088695,1.018062,-0.100713,1.018773,-0.000711,0.066613,0.022082,0.001272,0.008519,0.014228,0.000568,0.003803,0.006351,0.001113,0.007454,0.012448
LHC168,6,0.107243,1.219789,-0.157477,1.220666,-0.000877,0.085017,0.022226,0.001297,0.008661,0.016382,0.000580,0.003870,0.007321,0.001136,0.007586,0.014349
LHC168,8,0.130470,1.414572,-0.212945,1.415645,-0.001072,0.108175,0.022295,0.002121,0.011342,0.015314,0.000948,0.005067,0.006842,0.001858,0.009932,0.013410
LHC168,10,0.159123,1.612053,-0.266835,1.613341,-0.001288,0.136698,0.022426,0.003041,0.013730,0.017131,0.001359,0.006137,0.007658,0.002664,0.012029,0.015009
LHC168,12,0.190607,1.794280,-0.319207,1.795788,-0.001507,0.168108,0.022499,0.003517,0.012986,0.021278,0.001571,0.005799,0.009503,0.003078,0.011367,0.018625
LHC168,14,0.223847,1.957120,-0.363675,1.958850,-0.001730,0.201455,0.022391,0.003398,0.011509,0.020110,0.000759,0.002572,0.004494,0.001488,0.005041,0.008809
LHC168,16,0.254203,2.045183,-0.441562,2.047037,-0.001854,0.232182,0.022021,0.003644,0.013462,0.026254,0.000616,0.002275,0.004438,0.001207,0.004460,0.008698
LHC168,18,0.320003,2.020876,-0.626841,2.022529,-0.001653,0.299186,0.020817,0.008776,0.045385,0.102175,0.001387,0.007175,0.016153,0.002719,0.014063,0.031660
LHC168,20,0.380593,2.084897,-0.756282,2.086703,-0.001806,0.360200,0.020393,0.013190,0.052217,0.079273,0.002085,0.008254,0.012531,0.004087,0.016178,0.024560
LHC168,22,0.422592,2.132059,-0.770529,2.134094,-0.002035,0.402630,0.019961,0.015412,0.065352,0.095822,0.002437,0.010332,0.015150,0.004776,0.020251,0.029694
LHC169,4,0.129526,1.295853,-0.125668,1.296624,-0.000771,0.107248,0.022277,0.001243,0.008581,0.015487,0.000556,0.003836,0.006923,0.001089,0.007519,0.013570
LHC169,6,0.152284,1.490128,-0.181279,1.491069,-0.000941,0.129928,0.022356,0.001632,0.010481,0.015598,0.000728,0.004677,0.006961,0.001428,0.009167,0.013643
LHC169,8,0.180890,1.688246,-0.238849,1.689359,-0.001113,0.158310,0.022579,0.002332,0.012498,0.016117,0.001054,0.005649,0.007285,0.002066,0.011073,0.014279
LHC169,10,0.213217,1.881466,-0.290953,1.882764,-0.001298,0.190490,0.022727,0.003304,0.014114,0.019808,0.001476,0.006308,0.008852,0.002894,0.012364,0.017350
LHC169,12,0.247074,2.054175,-0.337829,2.055732,-0.001557,0.224334,0.022740,0.003694,0.013929,0.021252,0.001652,0.006228,0.009502,0.003238,0.012208,0.018625
LHC169,14,0.281703,2.202863,-0.382334,2.204662,-0.001799,0.259037,0.022666,0.003803,0.012429,0.021501,0.000850,0.002778,0.004806,0.001666,0.005446,0.009421
LHC169,16,0.311367,2.300559,-0.424357,2.302459,-0.001900,0.288910,0.022457,0.004286,0.014170,0.026888,0.000724,0.002394,0.004544,0.001419,0.004693,0.008905
LHC169,18,0.358331,2.195382,-0.647732,2.196889,-0.001507,0.337499,0.020833,0.009978,0.038945,0.116744,0.001577,0.006157,0.018456,0.003092,0.012067,0.036173
LHC169,20,0.429179,2.282739,-0.729582,2.284472,-0.001733,0.408852,0.020327,0.009260,0.039030,0.101725,0.001483,0.006250,0.016291,0.002907,0.012251,0.031930
LHC169,22,0.482316,2.276174,-0.810686,2.278039,-0.001866,0.462641,0.019675,0.016057,0.047013,0.123235,0.002539,0.007433,0.019485,0.004976,0.014569,0.038191
LHC170,4,0.104179,1.204831,-0.221639,1.205628,-0.000797,0.082367,0.021812,0.001379,0.008832,0.012980,0.000834,0.005346,0.007856,0.001635,0.010477,0.015398
LHC170,6,0.125390,1.399182,-0.278674,1.400231,-0.001049,0.103626,0.021764,0.001628,0.010215,0.015246,0.000728,0.004568,0.006817,0.001427,0.008952,0.013362
LHC170,8,0.151847,1.593351,-0.331524,1.594617,-0.001266,0.130137,0.021710,0.002233,0.012076,0.016988,0.000998,0.005397,0.007592,0.001956,0.010577,0.014880
LHC170,10,0.183091,1.779719,-0.378009,1.781243,-0.001525,0.161553,0.021537,0.002498,0.012118,0.019541,0.001117,0.005418,0.008738,0.002190,0.010620,0.017126
LHC170,12,0.215829,1.918479,-0.383057,1.920284,-0.001804,0.194589,0.021241,0.003532,0.013439,0.022937,0.001579,0.006006,0.010251,0.003094,0.011772,0.020093
LHC170,14,0.309925,1.805032,-0.189610,1.807395,-0.002363,0.290146,0.019779,0.008904,0.030049,0.032996,0.002032,0.006859,0.007531,0.003983,0.013443,0.014761
LHC170,16,0.387532,1.721781,-0.120583,1.724697,-0.002916,0.368379,0.019153,0.010246,0.033649,0.035221,0.001980,0.006503,0.006807,0.003881,0.012745,0.013341
LHC170,18,0.460113,1.717206,-0.117318,1.720526,-0.003321,0.441444,0.018669,0.010930,0.038094,0.035154,0.001728,0.006023,0.005558,0.003387,0.011805,0.010894
LHC170,20,0.534719,1.767613,-0.197838,1.771037,-0.003425,0.516356,0.018363,0.019080,0.063389,0.049464,0.003017,0.010022,0.007821,0.005913,0.019644,0.015328
LHC170,22,0.606936,1.765736,-0.296484,1.769456,-0.003720,0.589326,0.017610,0.017894,0.039566,0.060793,0.002888,0.006385,0.009811,0.005660,0.012515,0.019230
LHC171,4,0.091583,1.133312,-0.244908,1.134090,-0.000778,0.069767,0.021816,0.001263,0.008478,0.011758,0.000722,0.004846,0.006721,0.001415,0.009498,0.013174
LHC171,6,0.111972,1.329682,-0.305322,1.330749,-0.001067,0.090287,0.021686,0.001515,0.009756,0.014622,0.000677,0.004360,0.006534,0.001327,0.008545,0.012807
LHC171,8,0.136898,1.518795,-0.356276,1.520106,-0.001311,0.115393,0.021505,0.002102,0.011564,0.016688,0.000939,0.005166,0.007454,0.001840,0.010125,0.014611
LHC171,10,0.165443,1.690846,-0.404634,1.692375,-0.001529,0.144230,0.021214,0.002560,0.011958,0.019529,0.001144,0.005343,0.008726,0.002242,0.010473,0.017103
LHC171,12,0.196948,1.834038,-0.429862,1.835816,-0.001778,0.176063,0.020886,0.003064,0.012616,0.022833,0.001369,0.005638,0.010204,0.002684,0.011050,0.019999
LHC171,14,0.231968,1.927121,-0.419804,1.929096,-0.001975,0.211685,0.020283,0.003564,0.013049,0.022773,0.000797,0.002917,0.005090,0.001561,0.005717,0.009976
LHC171,16,0.342945,1.758940,-0.233092,1.761574,-0.002634,0.324232,0.018712,0.008373,0.031540,0.038223,0.001415,0.005330,0.006459,0.002773,0.010447,0.012660
LHC171,18,0.438927,1.591864,-0.472136,1.594719,-0.002855,0.421129,0.017798,0.019177,0.059490,0.160378,0.003125,0.009695,0.026136,0.006125,0.019002,0.051227
LHC171,20,0.520092,1.554530,-0.548786,1.557630,-0.003100,0.503197,0.016895,0.019868,0.059609,0.155956,0.003141,0.009424,0.024656,0.006157,0.018471,0.048327
LHC171,22,0.595105,1.554511,-0.645225,1.557864,-0.003352,0.578895,0.016210,0.022748,0.068751,0.174792,0.003597,0.010870,0.027635,0.007049,0.021305,0.054165
LHC172,4,0.139698,1.410654,-0.160651,1.411719,-0.001065,0.117656,0.022042,0.001790,0.009972,0.016600,0.000800,0.004458,0.007420,0.001569,0.008737,0.014544
LHC172,6,0.164466,1.604906,-0.216860,1.606237,-0.001331,0.142465,0.022000,0.001859,0.010982,0.016305,0.000832,0.004912,0.007293,0.001630,0.009628,0.014294
LHC172,8,0.194854,1.797761,-0.273712,1.799318,-0.001557,0.172919,0.021935,0.002420,0.011837,0.016580,0.001080,0.005282,0.007399,0.002117,0.010354,0.014502
LHC172,10,0.226664,1.957391,-0.316507,1.959151,-0.001760,0.204903,0.021762,0.003158,0.013742,0.020190,0.001410,0.006134,0.009013,0.002763,0.012023,0.017665
LHC172,12,0.259058,2.075691,-0.334919,2.077694,-0.002003,0.237742,0.021315,0.003298,0.012663,0.021227,0.001472,0.005653,0.009475,0.002885,0.011079,0.018571
LHC172,14,0.350921,1.924393,-0.146670,1.926967,-0.002573,0.331182,0.019738,0.011737,0.035000,0.038358,0.002624,0.007825,0.008576,0.005143,0.015337,0.016808
LHC172,16,0.433838,1.836267,-0.093601,1.839449,-0.003182,0.414975,0.018863,0.012193,0.045368,0.044943,0.001606,0.005977,0.005921,0.003148,0.011715,0.011605
LHC172,18,0.495065,1.736875,-0.062476,1.740663,-0.003788,0.476740,0.018324,0.013357,0.040405,0.036907,0.002112,0.006388,0.005835,0.004139,0.012520,0.011436
LHC172,20,0.551776,1.665029,-0.106448,1.669130,-0.004100,0.534521,0.017255,0.010828,0.032369,0.051627,0.001712,0.005117,0.008161,0.003355,0.010029,0.015996
LHC172,22,0.640191,1.642225,-0.148625,1.646561,-0.004335,0.624299,0.015892,0.005513,0.012161,0.010707,0.005513,0.012161,0.010707,0.010805,0.023836,0.020987
LHC173,4,0.093690,1.152795,-0.152602,1.153666,-0.000872,0.071725,0.021966,0.001144,0.008962,0.014057,0.000512,0.004007,0.006285,0.001003,0.007853,0.012318
LHC173,6,0.114219,1.346785,-0.208495,1.347934,-0.001150,0.092281,0.021938,0.001551,0.009471,0.015089,0.000692,0.004226,0.006733,0.001357,0.008283,0.013197
LHC173,8,0.139905,1.540655,-0.265032,1.542064,-0.001409,0.118051,0.021854,0.002454,0.011861,0.016556,0.001095,0.005293,0.007389,0.002146,0.010375,0.014482
LHC173,10,0.169136,1.722882,-0.327342,1.724565,-0.001684,0.147481,0.021655,0.003164,0.013068,0.018212,0.001412,0.005833,0.008129,0.002768,0.011432,0.015933
LHC173,12,0.202427,1.896002,-0.381783,1.897941,-0.001939,0.180982,0.021445,0.003356,0.013126,0.020464,0.001499,0.005862,0.009139,0.002938,0.011490,0.017913
LHC173,14,0.234772,2.006964,-0.411982,2.009031,-0.002067,0.213859,0.020913,0.003803,0.013063,0.021756,0.000850,0.002921,0.004864,0.001667,0.005725,0.009534
LHC173,16,0.270876,2.067551,-0.396868,2.069915,-0.002364,0.250590,0.020286,0.003960,0.013541,0.027925,0.000687,0.002349,0.004845,0.001347,0.004605,0.009496
LHC173,18,0.368832,1.809088,-0.610225,1.811541,-0.002453,0.350171,0.018661,0.016121,0.070034,0.156788,0.002549,0.011073,0.024789,0.004996,0.021703,0.048586
LHC173,20,0.422805,1.764395,-0.787700,1.766973,-0.002578,0.404889,0.017917,0.012192,0.051425,0.127727,0.001927,0.008129,0.020191,0.003777,0.015934,0.039575
LHC173,22,0.534572,1.684008,-0.775455,1.687034,-0.003026,0.517895,0.016678,0.021254,0.063149,0.147369,0.003360,0.009984,0.023300,0.006586,0.019569,0.045667
LHC174,4,0.130034,1.309163,-0.039814,1.310040,-0.000877,0.107697,0.022337,0.001151,0.008372,0.014470,0.000514,0.003740,0.006464,0.001008,0.007330,0.012670
LHC174,6,0.153838,1.504935,-0.089757,1.506004,-0.001069,0.131359,0.022479,0.001515,0.009989,0.014248,0.000677,0.004461,0.006364,0.001327,0.008744,0.012473
LHC174,8,0.182350,1.695196,-0.134739,1.696449,-0.001253,0.159661,0.022690,0.002303,0.012475,0.014461,0.001029,0.005573,0.006461,0.002017,0.010924,0.012663
LHC174,10,0.213957,1.878395,-0.182434,1.879853,-0.001458,0.191132,0.022825,0.002781,0.014119,0.015953,0.001242,0.006305,0.007124,0.002434,0.012358,0.013963
LHC174,12,0.247091,2.032036,-0.222346,2.033710,-0.001674,0.224272,0.022820,0.003219,0.012828,0.017974,0.001439,0.005735,0.008035,0.002821,0.011240,0.015749
LHC174,14,0.279287,2.144879,-0.257643,2.146735,-0.001856,0.256772,0.022515,0.003720,0.011909,0.019967,0.000832,0.002662,0.004464,0.001630,0.005218,0.008749
LHC174,16,0.293645,2.101246,-0.355029,2.103037,-0.001790,0.272214,0.021431,0.005864,0.026639,0.052338,0.000991,0.004503,0.008846,0.001943,0.008825,0.017339
LHC174,18,0.360409,1.998734,-0.517509,2.000358,-0.001624,0.340572,0.019837,0.013162,0.055253,0.126052,0.002081,0.008736,0.019930,0.004079,0.017122,0.039063
LHC174,20,0.416877,2.023679,-0.429505,2.025790,-0.002112,0.397592,0.019285,0.012846,0.065970,0.140676,0.002031,0.010428,0.022238,0.003980,0.020439,0.043586
LHC174,22,0.504172,1.950249,-0.392616,1.952876,-0.002627,0.485520,0.018652,0.030675,0.083704,0.137883,0.004849,0.013231,0.021795,0.009504,0.025933,0.042719
LHC175,4,0.129299,1.338101,-0.182312,1.338758,-0.000656,0.106925,0.022374,0.001437,0.008476,0.015414,0.000959,0.005657,0.010288,0.001880,0.011088,0.020164
LHC175,6,0.152794,1.532893,-0.236490,1.533736,-0.000843,0.130289,0.022505,0.001518,0.009887,0.013851,0.000678,0.004416,0.006186,0.001329,0.008655,0.012125
LHC175,8,0.181995,1.729100,-0.292824,1.730112,-0.001013,0.159311,0.022684,0.002161,0.011770,0.015996,0.000966,0.005259,0.007148,0.001893,0.010308,0.014010
LHC175,10,0.214015,1.913561,-0.343807,1.914775,-0.001214,0.191204,0.022811,0.002837,0.013062,0.016898,0.001268,0.005840,0.007555,0.002486,0.011446,0.014808
LHC175,12,0.248143,2.085823,-0.393080,2.087300,-0.001477,0.225279,0.022864,0.003320,0.013526,0.020838,0.001485,0.006048,0.009318,0.002910,0.011855,0.018264
LHC175,14,0.280720,2.225689,-0.454212,2.227351,-0.001663,0.258059,0.022661,0.003665,0.013051,0.021392,0.000819,0.002918,0.004782,0.001606,0.005718,0.009373
LHC175,16,0.305390,2.247903,-0.559688,2.249617,-0.001714,0.283373,0.022017,0.004712,0.019138,0.039205,0.000796,0.003235,0.006626,0.001561,0.006340,0.012988
LHC175,18,0.371548,2.210527,-0.702049,2.212168,-0.001641,0.350755,0.020793,0.012190,0.056021,0.117618,0.001953,0.008977,0.018848,0.003829,0.017596,0.036943
LHC175,20,0.438749,2.284667,-0.811913,2.286418,-0.001751,0.418449,0.020300,0.014529,0.058979,0.117304,0.002297,0.009324,0.018544,0.004502,0.018275,0.036347
LHC175,22,0.468623,2.263970,-0.809206,2.265935,-0.001965,0.448929,0.019694,0.016302,0.053876,0.111493,0.002577,0.008518,0.017628,0.005052,0.016695,0.034550
LHC176,4,0.078381,0.983835,-0.263052,0.984451,-0.000615,0.056875,0.021506,0.001191,0.007771,0.012414,0.000531,0.003468,0.005540,0.001042,0.006797,0.010858
LHC176,6,0.096088,1.184210,-0.319637,1.185061,-0.000851,0.074581,0.021507,0.001540,0.009214,0.014864,0.000687,0.004114,0.006636,0.001347,0.008063,0.013006
LHC176,8,0.118077,1.379347,-0.377207,1.380453,-0.001106,0.096663,0.021414,0.002128,0.011466,0.018729,0.000950,0.005120,0.008362,0.001862,0.010035,0.016390
LHC176,10,0.144655,1.573270,-0.422476,1.574672,-0.001401,0.123174,0.021481,0.002985,0.013454,0.020785,0.001333,0.006007,0.009279,0.002612,0.011773,0.018187
LHC176,12,0.175232,1.751420,-0.461214,1.753125,-0.001705,0.153801,0.021431,0.003137,0.011837,0.023381,0.001401,0.005287,0.010443,0.002746,0.010363,0.020468
LHC176,14,0.206576,1.886495,-0.458227,1.888441,-0.001946,0.185345,0.021231,0.003196,0.012298,0.018676,0.000714,0.002749,0.004175,0.001400,0.005388,0.008182
LHC176,16,0.242630,1.981390,-0.414848,1.983572,-0.002182,0.221733,0.020897,0.003711,0.013393,0.021108,0.000627,0.002263,0.003567,0.001229,0.004436,0.006992
LHC176,18,0.299203,2.033441,-0.350167,2.035859,-0.002418,0.278696,0.020507,0.004016,0.012805,0.023416,0.000635,0.002024,0.003702,0.001245,0.003968,0.007256
LHC176,20,0.447295,1.815916,-0.247038,1.819124,-0.003208,0.428052,0.019243,0.014785,0.046881,0.043645,0.002337,0.007411,0.006900,0.004581,0.014526,0.013524
LHC176,22,0.538123,1.852508,-0.337318,1.855969,-0.003460,0.519457,0.018666,0.024181,0.071721,0.066736,0.003823,0.011340,0.010552,0.007494,0.022227,0.020682
LHC177,4,0.120448,1.229864,-0.003392,1.230945,-0.001081,0.098391,0.022058,0.001288,0.007922,0.012841,0.000575,0.003536,0.005731,0.001127,0.006930,0.011234
LHC177,6,0.142785,1.426401,-0.052109,1.427720,-0.001319,0.120697,0.022088,0.001662,0.010181,0.013825,0.000742,0.004546,0.006173,0.001454,0.008910,0.012099
LHC177,8,0.169127,1.613438,-0.100775,1.614997,-0.001559,0.146983,0.022143,0.002379,0.011736,0.015471,0.001062,0.005238,0.006905,0.002081,0.010267,0.013534
LHC177,10,0.198329,1.784467,-0.143146,1.786226,-0.001759,0.176242,0.022087,0.002991,0.013518,0.014974,0.001336,0.006038,0.006688,0.002619,0.011834,0.013108
LHC177,12,0.231913,1.934585,-0.157130,1.936593,-0.002008,0.209935,0.021978,0.003264,0.011958,0.018380,0.001459,0.005345,0.008215,0.002860,0.010476,0.016102
LHC177,14,0.266420,2.038826,-0.151268,2.041110,-0.002284,0.244832,0.021588,0.003735,0.012472,0.019058,0.000835,0.002788,0.004260,0.001637,0.005465,0.008350
LHC177,16,0.386662,1.873485,-0.003055,1.876510,-0.003025,0.366435,0.020226,0.016265,0.057373,0.043682,0.001297,0.004575,0.003483,0.002542,0.008966,0.006827
LHC177,18,0.453372,1.775998,0.011665,1.779597,-0.003598,0.433574,0.019798,0.013426,0.042661,0.042033,0.002131,0.006773,0.006673,0.004178,0.013275,0.013080
LHC177,20,0.506710,1.715329,-0.026687,1.719289,-0.003960,0.487534,0.019176,0.015282,0.052584,0.047795,0.002420,0.008329,0.007570,0.004744,0.016324,0.014838
LHC177,22,0.560964,1.689378,-0.082628,1.693567,-0.004189,0.542494,0.018470,0.012426,0.033830,0.058434,0.001965,0.005349,0.009239,0.003851,0.010484,0.018108
LHC178,4,0.134632,1.371219,-0.154010,1.372150,-0.000930,0.112505,0.022127,0.001431,0.009326,0.013605,0.000639,0.004167,0.006079,0.001253,0.008166,0.011914
